bkh_no,square_ft,resale,longitude,latitude,price,Dealer,Owner
2,688.0479414,1,22.648322,88.4431525,15.64006001130563,1,0
3,1750.298686,1,30.658839,76.681686,15.583660332201646,1,0
3,1667.129758,1,21.151992,72.81002,15.607270193858982,0,1
2,1100.196464,1,17.45,78.5,14.845130332288226,0,1
1,565.058033,1,18.55,75.0,14.430696737594902,0,1
3,1080.0,1,12.942217,80.19109399999999,15.597219859688982,1,0
3,2559.925529,1,30.662283,76.822397,16.213405921671733,1,0
3,1345.032985,1,19.227164,72.971621,16.860033043306743,1,0
2,1000.0,1,19.848361,75.30646899999999,14.914123179965662,0,1
3,1693.811075,1,28.537227,77.370417,16.380459992348886,1,0
2,950.0,1,24.6902,78.416,15.150511887854474,1,0
2,1024.352532,1,22.54111,88.33778000000001,14.790070575320824,0,1
3,1318.019205,1,24.69028,78.41889,16.454567959008102,1,0
2,1072.098633,1,26.91868,75.750399,15.201805169084134,0,1
2,1250.0,1,26.472739,80.27631,15.096444681204078,1,0
3,2121.855108,1,13.055985,77.622157,16.454567959008102,1,0
2,1100.151745,1,22.3,73.2,14.88022163978423,0,1
2,1280.108254,1,18.966114,73.148278,16.0625830467363,1,0
3,1453.115651,1,22.529,88.368,16.648723960844016,1,0
2,1385.092036,1,12.9407,77.7466,15.843658936835498,0,1
3,1862.009238,1,28.431862,77.351104,15.679590843810702,1,0
1,650.1182033,1,24.69028,78.41889,14.603968372873895,1,0
2,950.0,1,22.598675,88.438512,15.150511887854474,0,1
3,1255.02008,1,18.475864,73.89000899999999,16.118095750958314,1,0
3,1607.717042,1,13.055985,77.622157,16.213405921671733,1,0
3,1840.21544,1,12.87028,74.88056,15.919644834185693,1,0
3,1100.173712,1,24.641701,83.729256,15.150511887854474,0,1
3,1500.0,1,24.69028,78.41889,17.11134746100564,1,0
3,1600.108666,1,30.662283,76.822397,15.588766725407043,1,0
2,613.034047,1,18.96667,72.83333,15.687312888712007,1,0
3,1766.186227,1,13.11389,77.59833,15.85932505153463,1,0
3,1624.007061,1,12.581437,77.322174,16.034714150714915,1,0
2,920.084122,1,16.933329999999998,82.21667,15.068273812173887,0,1
3,1400.076717,1,28.602325,77.40199399999999,15.803385043104912,0,1
2,600.0,1,19.4559,72.8114,15.444751293772967,1,0
2,650.539392,1,18.669919,73.853723,15.196792377260621,1,0
3,1086.385798,0,13.09,80.27,15.977683612316367,0,0
3,1177.005226,1,12.910441,79.134566,15.46031580728584,1,0
2,923.0233368,1,12.975,80.13472,15.483217567201578,0,1
3,1540.245883,1,26.75,81.0,15.708622672055014,1,0
2,1232.064878,1,13.0306,77.6485,15.882373444019521,1,0
3,1000.0,1,28.2102,76.8606,14.690979711984754,0,1
3,1230.314961,1,28.19491,76.826552,14.731801689838349,1,0
3,1468.159295,1,13.219742000000002,76.698537,15.894952224644102,1,0
3,1169.769098,1,18.96,72.82,16.951004817371683,1,0
1,780.0312012,1,19.05871,72.89969,16.066802461833923,1,0
3,1715.265866,1,12.8682,77.5321,16.213405921671733,0,1
2,1165.740931,1,28.59863,77.333939,16.648723960844016,1,0
1,570.7762557,1,22.808778,75.861639,14.038654909278163,0,1
3,1444.912703,1,12.91,77.64,16.300417291085605,0,1
2,1050.135501,1,12.978915,77.479618,15.64006001130563,0,1
2,1235.0035289999998,1,12.8706,77.6279,15.984564372619506,1,0
2,1336.898396,1,30.697795000000003,76.714722,15.520258832020865,1,0
3,1710.2615690000002,1,12.96991,77.59796,15.732433317205148,1,0
2,650.0713493,1,19.245347,73.124577,15.226497775576945,1,0
3,1809.175102,1,22.5922,88.484911,15.943742382861155,1,0
2,788.8265046,1,19.1649,72.9608,16.648723960844016,1,0
3,2387.394557,1,28.542768,77.365736,16.52356082573315,1,0
2,800.0,1,12.907374,77.625811,15.068273812173887,0,1
3,1912.378303,1,21.17,72.83,15.520258832020865,1,0
2,1000.0,1,12.86,77.786,14.978661680269907,0,1
3,1287.156478,1,12.55,77.417,15.339390799901627,1,0
3,1499.892865,1,22.8,86.18333,15.76142084987672,0,1
3,2571.428571,1,13.219742000000002,76.698537,16.705882371415992,0,1
2,1049.868766,1,27.159696000000004,75.708984,14.978661680269907,0,1
1,685.0036885,1,18.556218,73.81130300000001,15.687312888712007,1,0
2,1200.0,1,22.340396,73.19706,14.914123179965662,1,0
2,1475.304682,1,26.900926,75.775927,15.341567078850604,0,1
3,1850.094877,1,30.660437,76.861517,15.176487367510099,1,0
2,700.0538502999999,1,18.590034,73.821076,15.176487367510099,0,1
2,1220.152191,1,19.038205,73.06612,16.04552506565036,1,0
3,1550.147264,1,28.6423,77.3445,16.118095750958314,0,1
3,1743.5524879999998,1,28.6396,77.0884,16.993564429978885,1,0
2,1149.954002,1,16.9597,82.236369,15.424948670398354,0,1
2,1082.334751,1,28.9927,77.6824,14.845130332288226,0,1
2,1100.173712,1,18.753059,73.067228,15.150511887854474,0,1
3,1760.1206940000002,1,28.629811,77.434197,15.76142084987672,0,1
2,1250.0,1,30.709322,76.670001,15.160983184980543,1,0
3,1958.991772,1,28.602325,77.40199399999999,16.52356082573315,1,0
2,1210.067764,1,28.9196,76.8972,15.424948670398354,0,1
2,1398.728429,1,29.914435,78.055308,15.345905479508115,0,1
2,706.7943456,1,22.7,88.45,14.253766134056512,1,0
3,1413.203965,1,12.86,77.786,15.717618233614914,1,0
3,1229.105211,1,12.968754,77.704939,15.424948670398354,0,1
3,1309.471846,1,26.9883,75.5846,14.914123179965662,0,1
1,575.0130684999999,1,13.0522,80.0615,14.603968372873895,0,1
4,2044.21892,0,28.698133,77.335746,15.54539480077919,1,0
2,1099.024756,1,18.5481,73.8995,15.989125383426996,1,0
3,2660.406886,1,28.388225,76.946376,16.648723960844016,1,0
2,960.0,1,28.44414,77.465898,15.096444681204078,0,1
2,1125.244618,1,26.900926,75.775927,14.648420115681892,1,0
2,650.035137,1,22.69,88.37,14.430696737594902,0,1
4,2581.926514,1,31.09256,75.51919000000001,16.380459992348886,1,0
3,2090.4882780000003,1,12.952357,77.72250600000001,16.454567959008102,0,1
2,1429.057503,1,28.365512,77.34630600000001,15.250595321348806,1,0
2,852.5345622000001,1,26.8626,75.7633,15.123843647884687,1,0
3,1300.108342,1,23.352324,85.28718,15.607270193858982,0,1
1,635.0082827,1,15.6,73.95,14.648420115681892,0,1
2,1106.924164,1,12.876691,77.59908,15.363073279446223,0,1
3,2000.0,1,30.33,78.06,15.76142084987672,0,1
3,1921.493275,1,19.049214000000003,73.072916,16.454567959008102,1,0
3,1464.073474,1,29.974075,76.84109699999999,15.505606557917657,1,0
2,1499.9147779999998,1,18.5438,73.9438,15.990262393084793,1,0
2,930.1270417000002,1,28.536585,77.383669,15.226497775576945,0,1
3,1316.431009,1,25.5597,84.8712,14.80876270134486,0,1
2,911.7322914,0,28.363365,76.919386,16.02378508137718,1,0
3,1600.0,1,30.657375,76.85385500000001,15.250595321348806,0,1
4,1675.041876,1,28.431862,77.351104,15.894952224644102,0,1
3,2188.982123,1,28.558047,77.392752,16.300417291085605,1,0
2,743.6363636,1,13.09,80.27,15.224055772517731,1,0
2,989.927058,1,12.833224,80.210726,15.555976908243359,0,1
3,1501.305483,1,22.486821,88.233267,15.341567078850604,1,0
2,825.0424654,1,28.506454,77.40956800000001,15.039286283703994,1,0
1,572.0664155000001,1,19.164548,73.52786800000001,15.226497775576945,1,0
2,1004.550021,1,19.1615,72.8731,16.648723960844016,1,0
2,985.0419555,1,28.63676,77.36315,15.501909696719672,0,1
3,1475.1773050000002,1,17.815234,83.35818,15.46416937585933,1,0
2,770.0033477999999,1,18.96667,72.83333,16.034714150714915,1,0
3,1630.23342,1,13.141581,77.749756,15.990262393084793,1,0
2,1075.268817,1,22.474577,70.04974200000001,14.731801689838349,0,1
3,1690.507152,1,30.662283,76.822397,15.46416937585933,1,0
2,1105.128932,1,19.038205,73.06612,15.86963441986494,1,0
2,719.978746,1,18.651598,73.735448,15.505606557917657,1,0
2,1100.025582,1,19.042483,73.06637099999999,15.967272877502799,1,0
3,1762.754044,1,12.96991,77.59796,15.955576839107596,1,0
2,882.9667683,1,12.96991,77.59796,15.520258832020865,0,1
2,1100.020371,1,12.304784,76.615778,15.501909696719672,1,0
3,1650.165017,1,28.558047,77.392752,15.830413711839864,1,0
2,1200.111638,1,21.0,77.0,15.274125813221904,0,1
3,766.8711656,0,15.355507,75.14990300000001,15.137266664613225,0,0
3,1795.009873,1,28.66667,77.41667,16.118095750958314,0,1
3,1728.2608699999998,1,26.736539,88.428647,15.88868261241667,1,0
2,1050.2283109999998,1,13.09,80.27,15.341567078850604,0,1
2,936.0791656,1,26.864145,80.904794,15.068273812173887,0,1
2,749.8986623,1,22.5922,88.484911,15.123843647884687,1,0
2,975.8167162,1,12.907374,77.625811,15.341567078850604,1,0
3,1581.027668,1,12.96991,77.59796,16.118095750958314,0,1
3,1680.067203,1,19.038205,73.06612,16.454567959008102,1,0
2,932.0859321,1,22.667938,75.89867,14.805052123325165,0,1
3,1342.307692,0,13.062455,80.156453,15.758559618005021,1,0
3,1474.542458,1,24.69028,78.41889,16.648723960844016,1,0
4,2530.272908,1,22.5922,88.484911,16.454567959008102,1,0
3,1415.09434,1,28.5216,77.3863,16.04552506565036,0,1
2,950.1187648,1,22.470809,88.36318100000001,15.201805169084134,0,1
2,1009.065826,1,24.69028,78.41889,15.85413023533218,1,0
3,1670.146138,1,9.930471,76.271273,15.894952224644102,0,1
3,1150.251618,1,25.879721,86.587391,14.978661680269907,1,0
2,1396.484375,1,20.93,77.75,15.271797524004405,0,1
2,1025.2654710000002,1,28.19491,76.826552,14.845130332288226,0,1
2,1000.0,1,19.360714,72.806196,15.607270193858982,1,0
2,1150.086256,1,21.178534,79.64665600000001,15.607270193858982,1,0
3,1700.1545600000002,1,9.587839,76.543091,15.702580358511794,0,1
2,699.790063,1,29.892311,78.000723,14.508658238524095,0,1
2,1050.0,0,24.68203,78.430454,15.299385474180372,0,0
2,1050.105011,1,28.57,77.32,15.068273812173887,1,0
2,890.2077151000001,1,26.900926,75.775927,14.80876270134486,0,1
1,620.0055112000001,1,24.69028,78.41889,14.626441218624949,1,0
2,1163.101604,1,13.932733,75.55927199999999,15.978833698567334,1,0
3,1200.104357,1,18.96667,72.83333,16.034714150714915,1,0
3,2238.454288,1,12.9958935,77.761394,16.759949589762293,1,0
3,1415.09434,1,28.494868,77.410298,15.830413711839864,0,1
3,1766.599598,1,28.365512,77.34630600000001,15.29484001284176,1,0
2,1107.016509,1,18.73783,73.640766,15.831746023740317,1,0
1,630.0630062999999,1,19.143225,74.709447,14.151983508870947,0,1
3,1658.202923,1,24.69028,78.41889,16.588099342704055,1,0
2,880.0,1,19.137628,72.824162,16.906553056777135,1,0
2,800.0,1,23.21118,77.43290999999999,14.648420115681892,0,1
3,1494.768311,1,12.95619,77.70194000000001,16.300417291085605,1,0
2,907.0294785,1,18.5993,73.7625,15.894952224644102,1,0
1,585.0528435,1,18.798889000000003,73.323278,15.35237799261728,1,0
2,1315.020456,1,30.662283,76.822397,15.319588176962746,1,0
3,1783.21233,1,19.05871,72.89969,17.147715103853763,1,0
2,1121.076233,1,18.637802,73.745912,15.607270193858982,1,0
2,1008.120975,0,20.100361,79.103607,15.096444681204078,0,0
3,1408.501571,1,19.0201,72.8381,17.479072229734946,1,0
2,1028.229961,1,12.928575,77.58572099999999,15.422946668128484,0,1
4,3771.213074,1,28.526624,77.37671800000001,16.993564429978885,1,0
2,765.1109411,1,19.085225,73.661835,15.424948670398354,0,1
1,599.3690852000001,1,18.558319,73.77588,15.2902737959047,1,0
3,1567.234354,1,12.8855,77.5638,16.52356082573315,1,0
1,650.0171057,1,18.549645,73.924971,15.150511887854474,1,0
2,1215.180408,1,12.96991,77.59796,15.687312888712007,1,0
2,600.0,1,13.357135,74.784239,14.220976332738882,0,1
2,1250.0,1,29.892311,78.000723,15.068273812173887,0,1
3,3125.0,1,13.04034,77.591347,17.281246492014,1,0
2,1433.8461539999998,0,22.5922,88.484911,16.047673293957907,1,0
3,1899.473992,1,28.38016,77.369936,15.687312888712007,1,0
2,1273.335191,1,28.431862,77.351104,15.335023981688744,1,0
2,1179.166667,1,25.578105,83.989785,15.548934626857795,1,0
2,1080.038573,1,28.560719,77.386208,15.53827733427679,1,0
2,1170.0468019999998,1,12.928575,77.58572099999999,15.830413711839864,1,0
4,3300.330033,1,13.11389,77.59833,16.860033043306743,1,0
2,765.228038,1,13.144144,77.340868,14.731801689838349,0,1
2,1229.187619,1,12.9847,77.5491,16.213405921671733,1,0
4,3139.269406,1,28.488415000000003,77.285903,16.906553056777135,1,0
4,2475.247525,1,28.587711,77.403123,16.066802461833923,1,0
2,1175.213675,1,26.900926,75.775927,15.009433329466965,1,0
1,651.0618509,1,19.071749,73.080575,15.250595321348806,1,0
3,1468.181818,0,28.449774,76.971789,15.681139875758785,1,0
2,538.6721731,0,19.1759,72.9522,16.300417291085605,1,0
3,1599.466844,1,31.261414,75.589997,15.38412668421143,1,0
3,1552.967277,1,12.91,77.64,16.454567959008102,0,1
3,1526.336025,0,27.200946,77.524111,15.19427690455251,0,0
3,2094.747019,1,22.5922,88.484911,16.380459992348886,1,0
2,1031.117658,1,18.5853,73.7413,15.53827733427679,1,0
2,840.0,1,22.648322,88.4431525,14.739769856312924,1,0
2,700.0840101,1,22.529,88.368,15.424948670398354,0,1
2,910.7468124,1,22.782781,75.899435,14.508658238524095,1,0
1,684.9315068,1,21.142359,72.862596,14.151983508870947,0,1
2,1287.711553,1,30.662283,76.822397,15.068273812173887,1,0
3,1501.0917029999998,1,18.556218,73.81130300000001,16.213405921671733,1,0
3,1305.12433,1,12.995285,77.766797,16.066802461833923,0,1
2,941.1132025,1,18.669919,73.853723,15.068273812173887,1,0
3,1319.230769,0,21.241333,81.56801,15.048070819142122,0,0
2,1013.653289,1,12.879728,77.650297,15.404745967162468,0,1
3,1800.055386,1,31.15185,75.56378000000001,15.687312888712007,0,1
2,1296.023564,1,16.4622,80.6179,15.29711532616119,0,1
2,697.7777778,1,22.756329,75.863062,14.266586814266963,0,1
2,939.918909,1,13.11389,77.59833,15.444751293772967,1,0
3,1989.953632,1,26.8626,75.7633,16.14765455028724,1,0
5,900.0276932,1,27.465868,77.648174,15.687312888712007,0,1
3,1276.17801,1,21.15389,79.08306,15.581952390148196,0,1
3,1399.253731,1,15.591970000000002,73.80894,15.830413711839864,1,0
2,1200.104357,1,21.105779,79.078497,15.341567078850604,0,1
2,669.702652,0,18.96,72.82,16.52356082573315,1,0
2,963.081862,1,21.094632,79.074805,15.096444681204078,0,1
2,882.2531388,1,16.41667,80.45416999999999,14.77102238760702,0,1
2,1011.122346,1,18.58584,73.471734,16.811242881518265,1,0
2,1296.008294,1,28.480312,77.107771,16.118095750958314,1,0
3,1778.720627,1,30.662283,76.822397,15.511126350125648,1,0
2,1062.699256,1,19.255098,72.9815265,16.118095750958314,1,0
3,1900.057002,1,26.781748,81.006714,16.118095750958314,0,1
2,1050.021875,1,18.558319,73.77588,15.789591722875162,1,0
3,1669.727834,1,13.141581,77.749756,16.118095750958314,0,1
2,1000.0,1,29.69,76.98833,14.603968372873895,1,0
2,1050.0718470000002,1,24.69028,78.41889,16.066802461833923,1,0
2,1150.527325,1,22.782781,75.899435,14.690979711984754,0,1
1,539.0442889999999,1,12.925027,80.235348,15.123843647884687,1,0
3,1786.3978559999998,1,18.5993,73.7625,16.454567959008102,1,0
1,807.0078632,1,18.5956,73.7981,15.581952390148196,1,0
1,610.0368324,1,24.69028,78.41889,15.483217567201578,1,0
2,1050.070432,1,18.973908,73.02510600000001,15.919644834185693,1,0
2,582.997668,1,13.0133,80.17286,15.520258832020865,1,0
2,1200.369344,1,26.832353,75.841749,14.77102238760702,0,1
3,1350.018173,1,19.049513,72.91920400000001,17.073607134447293,1,0
1,630.0452845,1,19.35269,72.864824,14.978661680269907,1,0
2,1039.02439,1,25.45,81.85,15.26477995298731,1,0
3,2177.571019,1,9.9800255,76.27530300000001,16.906553056777135,1,0
3,2408.348943,1,28.553374,77.355611,16.705882371415992,1,0
4,1789.919925,1,18.627,73.7829,16.759949589762293,1,0
2,1080.291971,1,28.66667,77.41667,15.123843647884687,0,1
2,1121.446006,1,19.1849,72.8347,16.648723960844016,1,0
5,1609.589041,1,21.218579,79.180859,15.363073279446223,1,0
3,1855.517071,1,28.576117,77.382136,16.52356082573315,1,0
3,1925.051335,1,23.294654,85.26905,15.830413711839864,1,0
2,1330.292664,1,22.150062,82.278624,15.068273812173887,0,1
3,1070.090958,1,21.124831,79.115257,15.607270193858982,0,1
2,1190.040278,1,15.2601,73.982,15.687312888712007,0,1
2,569.3371289,0,19.221571,73.042474,16.454567959008102,1,0
1,612.1556624,1,30.92,77.12,14.151983508870947,0,1
2,1015.096304,1,18.669125,78.10801500000001,15.176487367510099,0,1
2,960.0614439,1,18.440853,73.90536,15.424948670398354,0,1
2,1154.119318,1,12.939905,77.48209,14.99416586199818,0,1
1,647.7245365,1,24.6902,78.416,14.805052123325165,1,0
2,966.053938,1,18.5956,73.7981,15.789591722875162,0,1
2,959.9385639,1,15.462648000000002,73.804488,15.830413711839864,1,0
2,1100.0,1,19.038205,73.06612,16.213405921671733,1,0
2,1075.072886,1,26.532207,75.520538,14.897316067298997,0,1
3,815.876516,1,13.009441,80.254007,15.123843647884687,0,1
2,1094.010755,1,18.539812,73.737678,15.59046307836746,1,0
2,1012.192317,1,12.808137,77.58308000000001,15.29711532616119,0,1
3,2275.312856,1,28.488415000000003,77.285903,16.588099342704055,1,0
2,735.0216182999999,1,19.957301,73.839897,15.598901945589025,1,0
3,1812.141347,1,22.538659,88.369352,16.705882371415992,1,0
3,1228.220508,1,22.461348,88.318428,15.274125813221904,1,0
2,1200.071646,1,38.3518782,-85.94003459999999,15.717618233614914,0,1
3,1683.7851489999998,1,30.697795000000003,76.714722,16.118095750958314,1,0
3,1325.104375,1,28.576117,77.382136,15.803385043104912,1,0
3,2118.298843,1,9.930471,76.271273,16.380459992348886,1,0
2,898.1132074999999,1,26.928785,75.828002,14.682611465815636,1,0
3,1636.043292,1,17.45,78.5,15.687312888712007,1,0
4,2475.247525,1,28.587711,77.403123,16.066802461833923,0,1
2,1190.108192,1,18.5993,73.7625,15.856731016694035,1,0
2,1264.367816,1,28.874383,77.113251,15.104743206241034,0,1
2,700.0474608,1,26.173068,73.26135,14.897316067298997,0,1
3,1850.276478,1,28.66667,77.41667,15.978833698567334,1,0
2,1416.470588,1,28.506454,77.40956800000001,15.610597983397946,1,0
1,748.2993197000001,1,20.167837,72.77484,14.316286451937186,0,1
3,2106.094511,1,28.488415000000003,77.285903,16.588099342704055,1,0
2,1148.1719050000002,1,28.577673,77.389781,15.49633865270477,1,0
2,953.1374106,1,18.52361,73.84778,15.607270193858982,1,0
4,2569.793248,1,12.995285,77.766797,16.906553056777135,1,0
3,1155.087481,1,17.5679,78.4792,15.732433317205148,0,1
2,798.676479,1,19.127333,72.947833,16.454567959008102,1,0
2,950.1187648,1,28.6423,77.3445,15.29711532616119,0,1
2,1174.488076,1,19.05871,72.89969,16.951004817371683,1,0
2,940.2030839,1,28.698133,77.335746,14.731801689838349,0,1
1,600.0109093,1,19.078305,72.90593100000001,16.213405921671733,0,1
2,1060.284762,1,28.579004,77.431173,15.068273812173887,1,0
2,1138.211382,1,13.141581,77.749756,15.800641557535497,1,0
2,1065.054692,1,17.45,78.5,15.123843647884687,1,0
1,651.7241379,0,26.724219,88.326357,14.452087387035824,0,0
2,1084.444444,1,26.426535,76.587393,15.400655982747342,1,0
2,850.1594049,1,11.93,79.83,14.978661680269907,0,1
2,875.0,1,19.4559,72.8114,15.250595321348806,1,0
1,675.0355282,1,19.2836,72.8675,15.555976908243359,1,0
3,2218.173176,1,22.5879,88.39514799999999,17.147715103853763,1,0
3,2966.533791,1,28.406685,77.105253,17.281246492014,1,0
3,1749.9204579999998,1,11.013061,76.950136,16.213405921671733,0,1
2,1234.567901,1,28.211607,76.787033,14.914123179965662,1,0
3,2200.220022,1,30.73528,76.79111,16.300417291085605,1,0
2,1213.072642,1,12.95619,77.70194000000001,15.955576839107596,1,0
3,1534.78854,1,12.96991,77.59796,16.012735246411598,0,1
2,1195.022792,1,19.038205,73.06612,16.08763654656639,1,0
2,1298.326601,1,22.760061,75.928572,15.319588176962746,0,1
2,1265.094882,1,19.038205,73.06612,16.213405921671733,1,0
1,650.1182033,1,21.17,72.83,14.316286451937186,0,1
2,896.7173739,1,27.906174,78.107874,14.621986870259695,1,0
2,780.1213522,1,19.116670000000003,73.73333000000001,14.80876270134486,0,1
3,1679.966401,1,12.9958935,77.761394,16.300417291085605,0,1
3,1907.073509,1,24.69028,78.41889,17.312018149733785,1,0
4,2328.288708,0,30.662283,76.822397,16.118095750958314,1,0
3,1525.1038130000002,1,13.03478,80.15586,15.904902554259646,1,0
3,1800.055386,1,12.9255,77.6765,16.380459992348886,0,1
